,Unnamed: 0,time,open,high,low,close,Volume,Volume MA,avg_high_low,avg_open_close,avg_open_close_high_low,bid_price_from_open,bid_price_from_avg_open_close,bid_price_from_avg_high_low,bid_price_from_avg_open_close_high_low,ask_price_from_open,ask_price_from_avg_open_close,ask_price_from_avg_high_low,ask_price_from_avg_open_close_high_low
116,116,2021-01-21T09:15:06Z,27240.06,27257.71,27240.06,27257.71,0.490911,0.35702774999999803,27248.88,27248.88,27248.88,27231.36,27240.18,27240.18,27240.18,27248.76,27257.58,27257.58,27257.58
117,117,2021-01-21T09:15:08Z,27230.4,27230.4,27230.4,27230.4,0.098127,0.3275461999999981,27230.4,27230.4,27230.4,27221.7,27221.7,27221.7,27221.7,27239.1,27239.1,27239.1,27239.1
118,118,2021-01-21T09:15:09Z,27249.22,27252.53,27229.67,27229.7,0.958943,0.3182947499999981,27241.1,27239.46,27240.28,27240.52,27230.76,27232.4,27231.58,27257.92,27248.16,27249.8,27248.98
119,119,2021-01-21T09:15:10Z,27235.35,27235.35,27235.35,27235.35,0.107633,0.2877993499999981,27235.35,27235.35,27235.35,27226.65,27226.65,27226.65,27226.65,27244.05,27244.05,27244.05,27244.05
120,120,2021-01-21T09:15:11Z,27252.53,27252.53,27252.53,27252.53,0.009033,0.26371729999999804,27252.53,27252.53,27252.53,27243.83,27243.83,27243.83,27243.83,27261.23,27261.23,27261.23,27261.23
121,121,2021-01-21T09:15:12Z,27250.16,27252.52,27248.34,27252.52,0.018805,0.26377739999999805,27250.43,27251.34,27250.88,27241.46,27242.64,27241.73,27242.18,27258.86,27260.04,27259.13,27259.58
122,122,2021-01-21T09:15:13Z,27251.9,27254.36,27237.15,27238.95,0.013739,0.2597952999999981,27245.76,27245.43,27245.59,27243.2,27236.73,27237.06,27236.89,27260.6,27254.13,27254.46,27254.29
123,123,2021-01-21T09:15:14Z,27238.95,27257.29,27238.95,27241.92,0.02359,0.23763349999999805,27248.12,27240.44,27244.28,27230.25,27231.74,27239.42,27235.58,27247.65,27249.14,27256.82,27252.98
124,124,2021-01-21T09:15:15Z,27257.09,27260.51,27257.09,27260.51,0.088488,0.2359446499999981,27258.8,27258.8,27258.8,27248.39,27250.1,27250.1,27250.1,27265.79,27267.5,27267.5,27267.5
125,125,2021-01-21T09:15:16Z,27262.52,27263.36,27262.52,27263.32,0.017128,0.19286664999999809,27262.94,27262.92,27262.93,27253.82,27254.22,27254.24,27254.23,27271.22,27271.62,27271.64,27271.63
126,126,2021-01-21T09:15:17Z,27256.31,27256.31,27252.53,27256.3,0.08449,0.1888021499999981,27254.42,27256.3,27255.36,27247.61,27247.6,27245.72,27246.66,27265.01,27265.0,27263.12,27264.06
127,127,2021-01-21T09:15:18Z,27245.63,27249.45,27234.48,27249.45,0.021372,0.18599309999999808,27241.96,27247.54,27244.75,27236.93,27238.84,27233.26,27236.05,27254.33,27256.24,27250.66,27253.45
128,128,2021-01-21T09:15:19Z,27256.06,27258.45,27256.06,27258.45,0.021045,0.1806352999999981,27257.26,27257.26,27257.26,27247.36,27248.56,27248.56,27248.56,27264.76,27265.96,27265.96,27265.96
129,129,2021-01-21T09:15:20Z,27263.84,27263.9,27263.84,27263.9,0.008165,0.1782162999999981,27263.87,27263.87,27263.87,27255.14,27255.17,27255.17,27255.17,27272.54,27272.57,27272.57,27272.57
130,130,2021-01-21T09:15:21Z,27264.05,27269.13,27264.05,27268.92,0.185338,0.1872694499999981,27266.59,27266.48,27266.54,27255.35,27257.78,27257.89,27257.84,27272.75,27275.18,27275.29,27275.24
131,131,2021-01-21T09:15:22Z,27259.93,27259.93,27259.93,27259.93,0.046919,0.1895847999999981,27259.93,27259.93,27259.93,27251.23,27251.23,27251.23,27251.23,27268.63,27268.63,27268.63,27268.63
132,132,2021-01-21T09:15:23Z,27259.84,27259.92,27249.36,27249.86,0.017022,0.17697739999999812,27254.64,27254.85,27254.74,27251.14,27246.15,27245.94,27246.04,27268.54,27263.55,27263.34,27263.44
133,133,2021-01-21T09:15:24Z,27249.35,27251.96,27239.98,27244.91,0.032893,0.1738044499999981,27245.97,27247.13,27246.55,27240.65,27238.43,27237.27,27237.85,27258.05,27255.83,27254.67,27255.25
134,134,2021-01-21T09:15:25Z,27237.49,27241.17,27222.0,27222.0,0.571398,0.15084794999999812,27231.58,27229.75,27230.66,27228.79,27221.05,27222.88,27221.96,27246.19,27238.45,27240.28,27239.36
135,135,2021-01-21T09:15:26Z,27222.0,27222.43,27206.82,27222.42,0.570185,0.1692611999999981,27214.62,27222.21,27218.42,27213.3,27213.51,27205.92,27209.72,27230.7,27230.91,27223.32,27227.12
136,136,2021-01-21T09:15:27Z,27206.93,27210.53,27206.84,27210.53,0.087854,0.1491083499999981,27208.68,27208.73,27208.71,27198.23,27200.03,27199.98,27200.01,27215.63,27217.43,27217.38,27217.41
137,137,2021-01-21T09:15:28Z,27210.51,27210.51,27210.51,27210.51,0.058162,0.1471100999999981,27210.51,27210.51,27210.51,27201.81,27201.81,27201.81,27201.81,27219.21,27219.21,27219.21,27219.21
138,138,2021-01-21T09:15:29Z,27210.0,27212.17,27201.29,27202.26,0.389085,0.11861719999999812,27206.73,27206.13,27206.43,27201.3,27197.43,27198.03,27197.73,27218.7,27214.83,27215.43,27215.13
139,139,2021-01-21T09:15:30Z,27201.15,27202.24,27201.15,27202.23,0.011218,0.11379644999999812,27201.7,27201.69,27201.69,27192.45,27192.99,27193.0,27192.99,27209.85,27210.39,27210.4,27210.39
140,140,2021-01-21T09:15:31Z,27201.15,27201.15,27179.76,27179.76,0.972586,0.16197409999999812,27190.46,27190.46,27190.46,27192.45,27181.76,27181.76,27181.76,27209.85,27199.16,27199.16,27199.16
141,141,2021-01-21T09:15:32Z,27175.01,27175.01,27164.66,27171.14,0.018086,0.16193814999999812,27169.84,27173.07,27171.46,27166.31,27164.37,27161.14,27162.76,27183.71,27181.77,27178.54,27180.16
142,142,2021-01-21T09:15:33Z,27171.13,27171.13,27153.62,27153.62,0.260368,0.1742695999999981,27162.38,27162.38,27162.38,27162.43,27153.68,27153.68,27153.68,27179.83,27171.08,27171.08,27171.08
143,143,2021-01-21T09:15:34Z,27159.89,27170.74,27150.0,27170.74,0.30557199999999995,0.1883686999999981,27160.37,27165.32,27162.84,27151.19,27156.62,27151.67,27154.14,27168.59,27174.02,27169.07,27171.54
144,144,2021-01-21T09:15:35Z,27170.74,27170.74,27170.74,27170.74,0.11326,0.18960729999999806,27170.74,27170.74,27170.74,27162.04,27162.04,27162.04,27162.04,27179.44,27179.44,27179.44,27179.44
145,145,2021-01-21T09:15:36Z,27185.31,27197.55,27185.31,27197.55,0.026117,0.19005674999999814,27191.43,27191.43,27191.43,27176.61,27182.73,27182.73,27182.73,27194.01,27200.13,27200.13,27200.13
146,146,2021-01-21T09:15:37Z,27198.55,27214.04,27198.55,27214.04,0.271888,0.19942664999999807,27206.3,27206.3,27206.3,27189.85,27197.6,27197.6,27197.6,27207.25,27215.0,27215.0,27215.0
147,147,2021-01-21T09:15:38Z,27198.1,27205.22,27185.89,27205.22,1.154619,0.2560889999999981,27195.56,27201.66,27198.61,27189.4,27192.96,27186.86,27189.91,27206.8,27210.36,27204.26,27207.31
148,148,2021-01-21T09:15:39Z,27211.79,27213.23,27211.79,27213.23,0.276,0.2688367499999981,27212.51,27212.51,27212.51,27203.09,27203.81,27203.81,27203.81,27220.49,27221.21,27221.21,27221.21
149,149,2021-01-21T09:15:40Z,27205.78,27218.83,27196.71,27202.08,0.134973,0.2751771499999981,27207.77,27203.93,27205.85,27197.08,27195.23,27199.07,27197.15,27214.48,27212.63,27216.47,27214.55
150,150,2021-01-21T09:15:41Z,27194.74,27207.63,27194.74,27207.63,0.0027,0.2660452499999982,27201.18,27201.18,27201.18,27186.04,27192.48,27192.48,27192.48,27203.44,27209.88,27209.88,27209.88
151,151,2021-01-21T09:15:42Z,27194.74,27196.5,27190.25,27190.25,0.00627,0.26401279999999816,27193.38,27192.5,27192.94,27186.04,27183.8,27184.68,27184.24,27203.44,27201.2,27202.08,27201.64
152,152,2021-01-21T09:15:43Z,27190.25,27190.25,27163.48,27183.41,0.309781,0.27865074999999817,27176.86,27186.83,27181.85,27181.55,27178.13,27168.16,27173.15,27198.95,27195.53,27185.56,27190.55
153,153,2021-01-21T09:15:44Z,27174.79,27181.16,27174.79,27181.16,0.23137,0.2885745999999982,27177.98,27177.98,27177.98,27166.09,27169.28,27169.28,27169.28,27183.49,27186.68,27186.68,27186.68
154,154,2021-01-21T09:15:46Z,27193.79,27199.25,27193.79,27199.25,0.01093,0.2605511999999982,27196.52,27196.52,27196.52,27185.09,27187.82,27187.82,27187.82,27202.49,27205.22,27205.22,27205.22
155,155,2021-01-21T09:15:47Z,27182.81,27192.11,27165.97,27165.97,0.293653,0.24672459999999816,27179.04,27174.39,27176.72,27174.11,27165.69,27170.34,27168.02,27191.51,27183.09,27187.74,27185.42
156,156,2021-01-21T09:15:49Z,27199.25,27205.22,27199.25,27205.22,0.17945,0.2513043999999981,27202.24,27202.24,27202.24,27190.55,27193.54,27193.54,27193.54,27207.95,27210.94,27210.94,27210.94
157,157,2021-01-21T09:15:51Z,27215.5,27222.16,27187.74,27208.43,1.542795,0.3255360499999981,27204.95,27211.96,27208.46,27206.8,27203.26,27196.25,27199.76,27224.2,27220.66,27213.65,27217.16
158,158,2021-01-21T09:15:52Z,27210.39,27210.39,27209.88,27209.91,0.116014,0.3118824999999982,27210.14,27210.15,27210.14,27201.69,27201.45,27201.44,27201.44,27219.09,27218.85,27218.84,27218.84
159,159,2021-01-21T09:15:53Z,27210.39,27211.08,27198.08,27211.07,0.210378,0.3218404999999981,27204.58,27210.73,27207.66,27201.69,27202.03,27195.88,27198.96,27219.09,27219.43,27213.28,27216.36
160,160,2021-01-21T09:15:56Z,27202.09,27214.56,27195.56,27214.56,0.074371,0.2769297499999982,27205.06,27208.32,27206.69,27193.39,27199.62,27196.36,27197.99,27210.79,27217.02,27213.76,27215.39
161,161,2021-01-21T09:15:57Z,27215.31,27217.31,27206.47,27206.47,0.012521,0.27665149999999816,27211.89,27210.89,27211.39,27206.61,27202.19,27203.19,27202.69,27224.01,27219.59,27220.59,27220.09
162,162,2021-01-21T09:15:58Z,27208.14,27208.14,27202.67,27202.67,0.031972,0.2652316999999981,27205.4,27205.4,27205.4,27199.44,27196.7,27196.7,27196.7,27216.84,27214.1,27214.1,27214.1
163,163,2021-01-21T09:15:59Z,27202.08,27202.08,27202.08,27202.08,0.036122,0.2517591999999981,27202.08,27202.08,27202.08,27193.38,27193.38,27193.38,27193.38,27210.78,27210.78,27210.78,27210.78
164,164,2021-01-21T09:16:00Z,27195.56,27195.56,27194.75,27194.75,0.059562,0.2490742999999981,27195.16,27195.16,27195.16,27186.86,27186.46,27186.46,27186.46,27204.26,27203.86,27203.86,27203.86
165,165,2021-01-21T09:16:01Z,27193.85,27193.85,27193.84,27193.84,0.012933000000000002,0.2484150999999981,27193.84,27193.84,27193.84,27185.15,27185.14,27185.14,27185.14,27202.55,27202.54,27202.54,27202.54
166,166,2021-01-21T09:16:02Z,27198.03,27198.03,27183.87,27189.97,0.15249300000000002,0.2424453499999981,27190.95,27194.0,27192.48,27189.33,27185.3,27182.25,27183.78,27206.73,27202.7,27199.65,27201.18
167,167,2021-01-21T09:16:03Z,27169.7,27169.7,27165.45,27165.45,0.332342,0.20133149999999808,27167.58,27167.58,27167.58,27161.0,27158.88,27158.88,27158.88,27178.4,27176.28,27176.28,27176.28
168,168,2021-01-21T09:16:04Z,27163.48,27171.6,27163.48,27171.6,0.082355,0.1916492499999981,27167.54,27167.54,27167.54,27154.78,27158.84,27158.84,27158.84,27172.18,27176.24,27176.24,27176.24
169,169,2021-01-21T09:16:05Z,27169.03,27169.03,27159.26,27159.26,0.003864,0.1850937999999981,27164.14,27164.14,27164.14,27160.33,27155.44,27155.44,27155.44,27177.73,27172.84,27172.84,27172.84
170,170,2021-01-21T09:16:06Z,27155.96,27157.42,27150.0,27157.42,0.17984,0.19395079999999806,27153.71,27156.69,27155.2,27147.26,27147.99,27145.01,27146.5,27164.66,27165.39,27162.41,27163.9
171,171,2021-01-21T09:16:07Z,27143.05,27164.16,27143.05,27164.16,0.01694,0.1944842999999981,27153.6,27153.6,27153.6,27134.35,27144.9,27144.9,27144.9,27151.75,27162.3,27162.3,27162.3
172,172,2021-01-21T09:16:08Z,27162.74,27162.74,27150.01,27150.01,0.311811,0.1945857999999981,27156.38,27156.38,27156.38,27154.04,27147.68,27147.68,27147.68,27171.44,27165.08,27165.08,27165.08
173,173,2021-01-21T09:16:09Z,27153.92,27160.28,27153.92,27160.28,0.007181999999999998,0.18337639999999808,27157.1,27157.1,27157.1,27145.22,27148.4,27148.4,27148.4,27162.62,27165.8,27165.8,27165.8
174,174,2021-01-21T09:16:10Z,27137.65,27141.35,27137.65,27141.35,0.201761,0.19291794999999806,27139.5,27139.5,27139.5,27128.95,27130.8,27130.8,27130.8,27146.35,27148.2,27148.2,27148.2
175,175,2021-01-21T09:16:11Z,27135.88,27137.54,27122.59,27122.59,0.863002,0.2213853999999981,27130.06,27129.24,27129.65,27127.18,27120.54,27121.36,27120.95,27144.58,27137.94,27138.76,27138.35
176,176,2021-01-21T09:16:12Z,27122.46,27124.81,27111.8,27124.0,0.034188,0.2141222999999981,27118.3,27123.23,27120.77,27113.76,27114.53,27109.6,27112.07,27131.16,27131.93,27127.0,27129.47
177,177,2021-01-21T09:16:13Z,27118.32,27119.78,27118.32,27119.78,0.196136,0.1467893499999981,27119.05,27119.05,27119.05,27109.62,27110.35,27110.35,27110.35,27127.02,27127.75,27127.75,27127.75
178,178,2021-01-21T09:16:14Z,27131.37,27131.37,27131.37,27131.37,0.035588,0.14276804999999812,27131.37,27131.37,27131.37,27122.67,27122.67,27122.67,27122.67,27140.07,27140.07,27140.07,27140.07
179,179,2021-01-21T09:16:15Z,27133.9,27133.9,27133.89,27133.89,0.044231,0.13446069999999813,27133.9,27133.9,27133.9,27125.2,27125.2,27125.2,27125.2,27142.6,27142.6,27142.6,27142.6
180,180,2021-01-21T09:16:16Z,27134.72,27134.72,27121.98,27121.98,0.190485,0.1402663999999981,27128.35,27128.35,27128.35,27126.02,27119.65,27119.65,27119.65,27143.42,27137.05,27137.05,27137.05
181,181,2021-01-21T09:16:17Z,27124.51,27147.22,27110.55,27147.22,0.721364,0.1757085499999981,27128.88,27135.86,27132.38,27115.81,27127.16,27120.18,27123.68,27133.21,27144.56,27137.58,27141.08
182,182,2021-01-21T09:16:18Z,27131.33,27131.33,27113.19,27113.19,0.053954,0.1768076499999981,27122.26,27122.26,27122.26,27122.63,27113.56,27113.56,27113.56,27140.03,27130.96,27130.96,27130.96
183,183,2021-01-21T09:16:20Z,27124.22,27127.34,27122.46,27123.94,0.104234,0.18021324999999808,27124.9,27124.08,27124.49,27115.52,27115.38,27116.2,27115.79,27132.92,27132.78,27133.6,27133.19
184,184,2021-01-21T09:16:21Z,27125.21,27127.34,27117.34,27118.45,0.037916000000000005,0.17913094999999807,27122.34,27121.83,27122.08,27116.51,27113.13,27113.64,27113.38,27133.91,27130.53,27131.04,27130.78
185,185,2021-01-21T09:16:22Z,27117.45,27129.24,27114.38,27114.38,0.215164,0.1892424999999981,27121.81,27115.92,27118.86,27108.75,27107.22,27113.11,27110.16,27126.15,27124.62,27130.51,27127.56
186,186,2021-01-21T09:16:23Z,27122.59,27122.59,27113.1,27115.73,0.033468,0.18329124999999807,27117.84,27119.16,27118.5,27113.89,27110.46,27109.14,27109.8,27131.29,27127.86,27126.54,27127.2
187,187,2021-01-21T09:16:24Z,27118.87,27118.87,27109.09,27109.09,0.183585,0.17585339999999808,27113.98,27113.98,27113.98,27110.17,27105.28,27105.28,27105.28,27127.57,27122.68,27122.68,27122.68
188,188,2021-01-21T09:16:25Z,27107.65,27118.01,27107.65,27109.01,0.015357,0.17250349999999806,27112.83,27108.33,27110.58,27098.95,27099.63,27104.13,27101.88,27116.35,27117.03,27121.53,27119.28
189,189,2021-01-21T09:16:26Z,27117.3,27117.3,27100.0,27100.0,0.157973,0.18020894999999806,27108.65,27108.65,27108.65,27108.6,27099.95,27099.95,27099.95,27126.0,27117.35,27117.35,27117.35
190,190,2021-01-21T09:16:27Z,27100.0,27100.0,27087.65,27087.65,1.827836,0.2626087499999981,27093.82,27093.82,27093.82,27091.3,27085.12,27085.12,27085.12,27108.7,27102.52,27102.52,27102.52
191,191,2021-01-21T09:16:28Z,27096.95,27096.96,27086.31,27086.31,0.047575,0.2641404999999981,27091.64,27091.63,27091.63,27088.25,27082.93,27082.94,27082.93,27105.65,27100.33,27100.34,27100.33
192,192,2021-01-21T09:16:29Z,27086.31,27086.31,27085.0,27085.0,0.029049,0.2500023999999981,27085.66,27085.66,27085.66,27077.61,27076.96,27076.96,27076.96,27095.01,27094.36,27094.36,27094.36
193,193,2021-01-21T09:16:30Z,27084.79,27084.79,27077.94,27078.73,0.017759999999999998,0.2505312999999981,27081.36,27081.76,27081.56,27076.09,27073.06,27072.66,27072.86,27093.49,27090.46,27090.06,27090.26
194,194,2021-01-21T09:16:31Z,27086.86,27086.86,27086.36,27086.36,0.003,0.24059324999999804,27086.61,27086.61,27086.61,27078.16,27077.91,27077.91,27077.91,27095.56,27095.31,27095.31,27095.31
195,195,2021-01-21T09:16:32Z,27085.76,27085.76,27085.06,27085.06,0.003,0.19759314999999805,27085.41,27085.41,27085.41,27077.06,27076.71,27076.71,27076.71,27094.46,27094.11,27094.11,27094.11
196,196,2021-01-21T09:16:33Z,27085.59,27103.65,27085.58,27103.65,1.1997520000000002,0.25587134999999805,27094.62,27094.62,27094.62,27076.89,27085.92,27085.92,27085.92,27094.29,27103.32,27103.32,27103.32
197,197,2021-01-21T09:16:34Z,27103.82,27109.0,27083.36,27083.36,0.364637,0.26429639999999804,27096.18,27093.59,27094.88,27095.12,27084.89,27087.48,27086.18,27112.52,27102.29,27104.88,27103.58
198,198,2021-01-21T09:16:35Z,27100.58,27104.41,27073.4,27089.89,0.884124,0.3067231999999981,27088.9,27095.24,27092.07,27091.88,27086.54,27080.2,27083.37,27109.28,27103.94,27097.6,27100.77
199,199,2021-01-21T09:16:36Z,27085.44,27085.62,27085.44,27085.62,0.007847,0.3049039999999981,27085.53,27085.53,27085.53,27076.74,27076.83,27076.83,27076.83,27094.14,27094.23,27094.23,27094.23
200,200,2021-01-21T09:16:37Z,27095.1,27095.1,27095.1,27095.1,0.043464,0.2975529499999981,27095.1,27095.1,27095.1,27086.4,27086.4,27086.4,27086.4,27103.8,27103.8,27103.8,27103.8
201,201,2021-01-21T09:16:38Z,27085.83,27085.83,27085.83,27085.83,0.005004,0.261734949999998,27085.83,27085.83,27085.83,27077.13,27077.13,27077.13,27077.13,27094.53,27094.53,27094.53,27094.53
202,202,2021-01-21T09:16:39Z,27095.1,27104.04,27095.1,27104.04,0.356023,0.27683839999999804,27099.57,27099.57,27099.57,27086.4,27090.87,27090.87,27090.87,27103.8,27108.27,27108.27,27108.27
203,203,2021-01-21T09:16:40Z,27100.76,27103.94,27100.76,27103.94,0.106835,0.2769684499999981,27102.35,27102.35,27102.35,27092.06,27093.65,27093.65,27093.65,27109.46,27111.05,27111.05,27111.05
204,204,2021-01-21T09:16:41Z,27101.19,27108.99,27100.25,27108.99,0.015432,0.2758442499999981,27104.62,27105.09,27104.86,27092.49,27096.39,27095.92,27096.16,27109.89,27113.79,27113.32,27113.56
205,205,2021-01-21T09:16:42Z,27108.99,27109.01,27080.71,27108.99,2.162395,0.3732057999999981,27094.86,27108.99,27101.93,27100.29,27100.29,27086.16,27093.23,27117.69,27117.69,27103.56,27110.63
206,206,2021-01-21T09:16:43Z,27109.01,27122.59,27109.0,27122.59,1.228446,0.432954699999998,27115.8,27115.8,27115.8,27100.31,27107.1,27107.1,27107.1,27117.71,27124.5,27124.5,27124.5
207,207,2021-01-21T09:16:44Z,27122.59,27143.11,27122.59,27143.11,1.450539,0.4963023999999979,27132.85,27132.85,27132.85,27113.89,27124.15,27124.15,27124.15,27131.29,27141.55,27141.55,27141.55
208,208,2021-01-21T09:16:45Z,27143.11,27143.11,27143.11,27143.11,0.037542,0.497411649999998,27143.11,27143.11,27143.11,27134.41,27134.41,27134.41,27134.41,27151.81,27151.81,27151.81,27151.81
209,209,2021-01-21T09:16:46Z,27150.0,27157.4,27150.0,27156.6,0.269434,0.502984699999998,27153.7,27153.3,27153.5,27141.3,27144.6,27145.0,27144.8,27158.7,27162.0,27162.4,27162.2
210,210,2021-01-21T09:16:47Z,27165.85,27169.94,27148.71,27169.94,1.052614,0.464223599999998,27159.32,27167.89,27163.61,27157.15,27159.19,27150.62,27154.91,27174.55,27176.59,27168.02,27172.31
211,211,2021-01-21T09:16:48Z,27168.13,27169.95,27144.93,27169.95,0.571297,0.490409699999998,27157.44,27169.04,27163.24,27159.43,27160.34,27148.74,27154.54,27176.83,27177.74,27166.14,27171.94
212,212,2021-01-21T09:16:49Z,27144.94,27174.33,27144.94,27174.33,0.016034,0.4897589499999979,27159.64,27159.64,27159.64,27136.24,27150.94,27150.94,27150.94,27153.64,27168.34,27168.34,27168.34
213,213,2021-01-21T09:16:50Z,27172.97,27174.34,27155.79,27157.59,0.151863,0.4964640999999979,27165.06,27165.28,27165.17,27164.27,27156.58,27156.36,27156.47,27181.67,27173.98,27173.76,27173.87
214,214,2021-01-21T09:16:51Z,27157.59,27162.28,27157.59,27159.88,0.057819,0.4992050499999979,27159.94,27158.74,27159.34,27148.89,27150.04,27151.24,27150.64,27166.29,27167.44,27168.64,27168.04
215,215,2021-01-21T09:16:52Z,27159.88,27159.88,27139.59,27139.59,0.011518,0.4996309499999979,27149.74,27149.74,27149.74,27151.18,27141.04,27141.04,27141.04,27168.58,27158.44,27158.44,27158.44
216,216,2021-01-21T09:16:53Z,27130.34,27137.84,27121.05,27128.63,1.522959,0.515791299999998,27129.44,27129.48,27129.46,27121.64,27120.78,27120.74,27120.76,27139.04,27138.18,27138.14,27138.16
217,217,2021-01-21T09:16:54Z,27120.05,27127.16,27096.8,27106.32,0.477218,0.521420349999998,27111.98,27113.18,27112.58,27111.35,27104.48,27103.28,27103.88,27128.75,27121.88,27120.68,27121.28
218,218,2021-01-21T09:16:55Z,27104.85,27106.98,27100.68,27102.25,0.161911,0.485309699999998,27103.83,27103.55,27103.69,27096.15,27094.85,27095.13,27094.99,27113.55,27112.25,27112.53,27112.39
219,219,2021-01-21T09:16:56Z,27108.08,27108.45,27108.08,27108.45,0.19436,0.4946353499999979,27108.26,27108.26,27108.26,27099.38,27099.56,27099.56,27099.56,27116.78,27116.96,27116.96,27116.96
220,220,2021-01-21T09:16:57Z,27118.69,27127.64,27117.51,27127.64,0.040999,0.4945120999999979,27122.57,27123.16,27122.87,27109.99,27114.46,27113.87,27114.17,27127.39,27131.86,27131.27,27131.57
221,221,2021-01-21T09:16:58Z,27127.64,27131.37,27123.95,27123.95,0.067582,0.4976409999999979,27127.66,27125.8,27126.73,27118.94,27117.1,27118.96,27118.03,27136.34,27134.5,27136.36,27135.43
222,222,2021-01-21T09:16:59Z,27131.37,27137.18,27123.93,27123.93,0.030606,0.4813701499999979,27130.56,27127.65,27129.1,27122.67,27118.95,27121.86,27120.4,27140.07,27136.35,27139.26,27137.8
223,223,2021-01-21T09:17:00Z,27123.93,27126.54,27117.35,27117.35,0.154476,0.48375219999999797,27121.94,27120.64,27121.29,27115.23,27111.94,27113.24,27112.59,27132.63,27129.34,27130.64,27129.99
224,224,2021-01-21T09:17:01Z,27116.35,27116.35,27113.35,27113.35,0.006,0.483280599999998,27114.85,27114.85,27114.85,27107.65,27106.15,27106.15,27106.15,27125.05,27123.55,27123.55,27123.55
225,225,2021-01-21T09:17:02Z,27125.93,27126.4,27125.93,27126.4,0.04551,0.3774363499999979,27126.16,27126.16,27126.16,27117.23,27117.46,27117.46,27117.46,27134.63,27134.86,27134.86,27134.86
226,226,2021-01-21T09:17:03Z,27110.64,27110.67,27109.33,27110.67,0.016041999999999997,0.3168161499999979,27110.0,27110.66,27110.33,27101.94,27101.96,27101.3,27101.63,27119.34,27119.36,27118.7,27119.03
227,227,2021-01-21T09:17:04Z,27110.67,27116.07,27110.67,27111.47,0.008462,0.2447122999999979,27113.37,27111.07,27112.22,27101.97,27102.37,27104.67,27103.52,27119.37,27119.77,27122.07,27120.92
228,228,2021-01-21T09:17:05Z,27115.99,27120.57,27109.3,27109.3,0.014909,0.2435806499999979,27114.94,27112.64,27113.79,27107.29,27103.94,27106.24,27105.09,27124.69,27121.34,27123.64,27122.49
229,229,2021-01-21T09:17:06Z,27120.54,27122.98,27110.11,27122.98,0.029052,0.2315615499999979,27116.54,27121.76,27119.15,27111.84,27113.06,27107.84,27110.45,27129.24,27130.46,27125.24,27127.85
230,230,2021-01-21T09:17:07Z,27113.96,27132.97,27112.67,27125.17,0.214188,0.1896402499999979,27122.82,27119.56,27121.19,27105.26,27110.86,27114.12,27112.49,27122.66,27128.26,27131.52,27129.89
231,231,2021-01-21T09:17:08Z,27122.55,27131.88,27100.0,27131.88,0.574997,0.1898252499999979,27115.94,27127.22,27121.58,27113.85,27118.52,27107.24,27112.88,27131.25,27135.92,27124.64,27130.28
232,232,2021-01-21T09:17:09Z,27117.55,27117.55,27103.91,27107.9,0.074741,0.1927605999999979,27110.73,27112.72,27111.73,27108.85,27104.02,27102.03,27103.03,27126.25,27121.42,27119.43,27120.43
233,233,2021-01-21T09:17:10Z,27106.9,27108.95,27102.43,27102.43,0.024107,0.1863727999999979,27105.69,27104.66,27105.18,27098.2,27095.96,27096.99,27096.48,27115.6,27113.36,27114.39,27113.88
234,234,2021-01-21T09:17:11Z,27099.88,27099.88,27090.38,27090.38,0.163434,0.1916535499999979,27095.13,27095.13,27095.13,27091.18,27086.43,27086.43,27086.43,27108.58,27103.83,27103.83,27103.83
